0.6707458156059618,0.5749342800541304,0
-1.0287180616340317,0.3641733595616541,0
0.6241782712801852,0.6958540764190047,0
1.1434290045511029,0.054443294292744526,0
0.8485231672157912,-0.581481269005525,1
0.055393145189267474,0.29528242166166213,1
0.7753410100188721,-0.537204230459017,1
0.7744151619401334,-0.5996736575999272,1
-0.2950345094620038,0.9856598266778842,0
1.12534318384249,-0.6584114538639126,1
-0.37384726360269344,0.8291292976339465,0
0.955732612058321,0.16108960328907196,0
1.967009635805759,0.35761422057913306,1
1.4396798377629556,-0.46248869776313717,1
0.2900806632991742,0.8982695644360413,0
-0.9084918489824546,0.5058412130131503,0
1.6871894954302922,-0.24104903092231245,1
-0.9614113188351548,0.35199345346395616,0
-0.8494604999007537,0.5650615979409113,0
0.5016103614939323,-0.4495801047045234,1
0.10038388256661011,0.20099205648217464,1
1.1793737539456033,0.16182761540433127,0
0.306568531213528,-0.10876963369125182,1
0.2123198873980197,0.9314981435988101,0
0.6733443024915503,0.7456572253608331,0
0.32392470406923657,-0.21036458016418352,1
2.104697861874839,0.29878413724871156,1
1.7900954253343129,0.26755435936468996,1
0.29016662609867133,0.8831704023634199,0
1.0819460421851292,-0.45322622473470253,1
2.0913953274843577,0.38369300161778197,1
0.04797553844512567,0.42277829055184335,1
-0.6207988111094419,0.8943092658228866,0
0.7977120121400834,0.06680882799356758,0
0.9280710522990733,-0.4407641994621489,1
0.8783067832549282,-0.3127754620729508,1
1.9141418217831303,-0.026377681833329614,1
1.7344127940051601,-0.2342226247180772,1
0.4839028557347645,0.7758492828690031,0
0.48740713915368283,-0.46337075471078737,1
0.9934626275095328,-0.6364139902044846,1
-0.3811204279865584,1.028618705198363,0
0.8560232635801418,0.5169368697876997,0
0.8620315800567365,0.30948695301295737,0
0.33515936871225227,-0.17725885483541987,1
-0.716239714969834,0.6377916632958717,0
0.3367179755102655,-0.427353028484459,1
0.9625300098559788,-0.3453075861060513,1
-0.7970464397114634,0.4079917969688584,0
0.782410799342023,0.639249073372109,0
-0.7792043845182597,0.5385901916709175,0
0.2964699279235758,0.9594500064553887,0
1.8358025159313782,-0.19652479649518914,1
1.4854382484026327,-0.20323115965234945,1
0.5082083105206887,0.7077115629303435,0
0.6702550849085698,0.8629203940786492,0
0.2048608696056326,1.0762768537608272,0
0.6829120809976666,-0.5476814990584356,1
-0.10236068953350036,0.21793003423012602,1
-0.6778654538975559,0.6541861783230777,0
-0.5272706088818443,0.8186643954387864,0
2.049634494428323,0.1538926958684947,1
1.7346974291572925,-0.06836148724694235,1
2.027098951217102,0.36525403026145964,1
1.494184078694343,-0.2709168994411245,1
-0.08127134731169845,0.10085683451879224,1
0.41436350115319076,-0.3087429358900706,1
0.4579973960790358,0.9427571503770089,0
1.503018434897469,-0.5982638496755156,1
0.8899642237518821,-0.5968416447113409,1
1.069902688377675,-0.3922055141042049,1
0.2174213654023745,0.9980503382611476,0
-0.019761008800960392,1.1346207591231843,0
0.34048051369911936,0.8415032873165917,0
1.8921217528980383,0.2975385477444806,1
1.317046754910186,-0.5410708210488764,1
-1.1082924871073554,-0.1278292801130214,0
2.1317230180211197,0.3732156703117551,1
0.09626651635433853,0.216519229516081,1
1.4577347369329734,-0.29483294154773715,1
-1.0463453633747137,0.19075639871040195,0
1.1780779278012135,-0.5939207658194453,1
-0.030127512494782613,0.5055665794301442,1
1.675951018219292,-0.26389353408526844,1
1.4443388699098245,-0.3074154939006972,1
0.7103361597322657,0.8233887754560616,0
-1.0543827110722592,0.4584915701541505,0
1.5851113118865037,-0.1695219748877756,1
0.6512221418391038,-0.44173545178982676,1
2.089823604699653,0.5857350291667491,1
0.19038235141832022,0.050053885326290126,1
0.11383921585145901,-0.06854710689824285,1
0.536909224190376,0.7615629107979311,0
-0.5936766180656143,0.7983110123995408,0
1.9610626641278344,-0.0032434718473243196,1
0.7698593868985837,0.586491537325152,0
0.7703015840925599,-0.5259319922394252,1
0.7559218139321622,0.6591954524097914,0
0.4022962330411154,0.9462076611454572,0
0.777678727223528,0.5384516152063273,0
-0.8948394041091365,-0.016331344570285983,0
-0.7455672260734707,0.5016057073289403,0
0.13059387066709627,-0.010149016728246418,1
-0.7556643397928107,0.6256442228013497,0
0.050516205245647094,1.1264028761230942,0
-0.9145387512999889,0.26231622980935176,0
0.919182322762823,0.44005136434712333,0
0.9182362632970583,-0.4639913578497576,1
0.26413129612760095,1.1062952756194528,0
2.1029775273281563,-0.0038227217213503617,1
1.4912433581899986,-0.3827972235981635,1
-0.7794021423892147,0.470126413412488,0
0.19949162368842113,0.03890310932230061,1
0.4864753481107381,-0.5691012315318877,1
2.1353404851420787,0.32144509708102614,1
1.0353089772531257,-0.47771503582292263,1
0.6373222827966502,0.8120086137432213,0
1.1797936185439666,-0.47184097156526184,1
1.7437136884669466,-0.021096369554376937,1
0.19370488543168077,0.9989160386290831,0
1.1822342320971129,-0.4448056010537031,1
1.594088868676403,-0.2843872297633887,1
1.1200987732510934,-0.05841123743341555,0
2.1029947794181356,0.35561148977138357,1
1.4301410405321908,-0.575574974403731,1
0.24205976766293524,0.8593450492317876,0
-0.1930834714613427,0.9481641264082632,0
0.9746510869939352,0.1653340162277324,0
-0.9371566102188287,0.6218153378793743,0
-0.675608744322254,0.8330866261219122,0
-0.3065776190032771,0.8021928839693625,0
1.7965414117637586,-0.003373596710766813,1
1.6367326308688153,-0.18956830331686111,1
-0.712024968104203,0.7306348353831786,0
0.15916817079199785,0.7593104337205904,0
0.49565823847004253,0.9685115836474474,0
-0.22413215016548213,0.8693253325988575,0
0.23841241398475788,0.8709684192035692,0
1.9406601466524498,0.12260878053093183,1
-1.0177961105077356,0.2332066500515229,0
-0.7854470548522738,0.4811030807220346,0
0.2479748437229935,0.9738524850582283,0
1.972880861700851,0.4440480359383824,1
-0.9717362519050279,-0.15794876779207032,0
0.17787504194972195,0.9692939053871107,0
0.8731740510692649,0.5315223087320701,0
-0.7045405712520925,0.557480337073752,0
0.05510707073993526,0.3603829047450757,1
0.5996867851320721,0.6360987119953475,0
1.6254992608982035,-0.3431014426298598,1
1.9939115408178192,0.3769799903351026,1
1.8483640999689137,-0.0702253966539152,1
0.8861401234720654,0.58597749412452,0
1.8626041779904128,0.038966908705915786,1
0.9726201699551601,-0.5975644136555659,1
-0.3581165083995945,0.8305617818433599,0
0.18030492003957968,0.9388961151605499,0
-0.8864675092768516,0.5170534902352708,0
0.6853643554356567,0.7358906719224453,0
0.1314069929929722,0.3091661269480728,1
1.0265749427190118,0.11287020502296513,0
1.9620023732600034,0.1314440570658412,1
0.6009393528627555,0.7489772578517155,0
-0.10342948250358594,1.1481445913381514,0
0.7964031106126426,0.2726887038114416,0
-0.17898452711106794,0.13085270647661035,1
0.14573976551935502,0.8979089799084043,0
-0.03084711435131204,1.1791049789140973,0
0.6765355854525512,-0.3362707701381307,1
-0.8825718142258143,0.24426389318939423,0
0.39085732906614334,0.9075876010494708,0
0.9607076821534097,-0.5049090719031938,1
1.9839909686836767,0.30678531361185885,1
2.2190844232040514,0.4436979683423791,1
-0.28851391307256674,0.9841860051285517,0
0.16152689974631057,-0.2714581655732,1
1.6183295568769682,-0.19226067898596905,1
1.7996551333348605,-0.11848681845677514,1
1.000668364572545,0.29906721085168886,0
-0.8789157725371535,0.5028997923203568,0
-1.0530854353618195,0.014699048247445681,0
1.9407067040192296,0.37241910843029435,1
2.0672252798708635,0.3684278774231707,1
0.9017748487635937,0.2310244493358647,0
0.2576391162703189,1.0125446951248749,0
-0.027046687143109444,1.0076372545652847,0
0.12223797355105753,-0.22574088888132016,1
1.6532685204339266,-0.2414012540986403,1
0.27658847851387386,0.9113860119746856,0
-0.528426685594025,0.6590328196394807,0
0.984729772830919,0.22314285766646913,0
1.2108035049645236,-0.48145689435885797,1
1.930141173402281,0.19494965569797962,1
0.8574463202857067,-0.34800973412630887,1
-0.11720122960239929,0.2784054635062273,1
1.6935225137693195,-0.3819754565002961,1
-0.9219202883958213,0.17081021776962177,0
0.21972871113243592,-0.2254801485710663,1
0.7389626679449851,0.4934838872238686,0
0.9511103617933845,0.6329638313232836,0
1.3056070225861784,-0.4176175541889356,1
0.7614911566890392,0.6819305282455586,0
0.05993532423279732,0.05220190279692313,1
0.4876020257749302,1.0859378423137975,0
0.9466774189566898,-0.41235357707419407,1
0.45581865432715124,0.94102309933564,0
0.45756364822879814,0.8984777847528287,0
0.688678214673301,-0.4824169258060705,1
0.5801918973239493,0.9262420755424245,0
0.19923724683961916,-0.09538281702444842,1
1.4649258909570655,-0.5538144157525974,1
-0.880857641919029,0.21206461378650693,0
0.29603337533974017,0.13637319474166346,1
1.4006919654000334,-0.13507700200165107,1
-0.8882757825561912,0.35439527184967357,0
0.7197986992154195,-0.4865079047876901,1
-0.5629411093293648,0.8771079795137938,0
1.012780850566093,0.29363097648640324,0
-0.8726177326071314,0.2796352699923032,0
0.40960648626653917,0.9844484004084676,0
-0.49625220862274144,0.9748244178363542,0
1.0467303769118566,-0.40263986984623057,1
-0.004659909026359016,1.0360743292627772,0
1.9658663185176437,0.33803301903768784,1
0.47820137528935575,-0.06358361758245293,1
0.9373748947845796,0.11577216153136848,0
-0.38147274731907227,0.8960191258037443,0
0.044816084085693667,0.24432493583062553,1
1.0805006589926713,0.04676823249561125,0
0.5859260833963673,0.6069179978199217,0
-0.17549617240828955,0.4169883017050237,1
0.4530096124741496,-0.2942475071755373,1
0.8731673050271711,-0.5621078009602636,1
1.457347412749268,-0.49447263236604455,1
1.9972513694877174,-0.02373355213190592,1
0.15353746784161276,0.9440328055094858,0
2.01999343413376,0.3368933075847887,1
-0.6091737293289095,0.7685669193302574,0
-0.07196701753676166,0.40440191785636453,1
0.36159720690979824,0.8863450800537308,0
-0.13133223353464882,1.0123234813128685,0
1.5806692877172324,-0.4627011507806582,1
1.0702584385317626,-0.5488996668848758,1
0.061421632328871656,-0.20301386426946394,1
0.23465767361732465,-0.10778731771986887,1
0.41678016192779976,-0.4868697738162367,1
-0.8395572605292941,0.4074178357574809,0
0.030354055749972252,0.12926672059107863,1
0.6437937954918416,1.0629946564693573,0
0.6825472640905631,0.6383973247749141,0
1.2290296776647749,-0.556097444463582,1
-0.04446454436846875,0.9779119862206781,0
-0.0569342405188592,0.9150415728303574,0
0.9983366804806678,0.35663731111625246,0
0.2834137847267326,-0.141487539144877,1
2.0131757651143074,0.3802346824380659,1
1.3832362153782731,-0.3927791149534954,1
0.6038209810771343,0.8128126751071171,0
-1.0245397113886359,0.007187290873141877,0
0.646293605499484,-0.5262832279355674,1
0.5815442512064122,-0.22517109892536802,1
0.900944793233452,0.568656275146235,0
-0.32527289338283255,1.0222693365884945,0
1.9938052245742968,0.38025836414884906,1
1.991060818765232,0.32089504718812045,1
0.9110180269636846,-0.4355290003173739,1
0.09777958808289591,0.01572688578198783,1
-0.7767446054937266,0.2911117743586442,0
0.043413708372236355,0.14809282282222377,1
0.9269803660749958,0.3646307857069947,0
-1.0404984784557019,0.28888090613963846,0
1.1947929019686991,-0.5723343825569401,1
-0.8921113026871613,0.31003157408917503,0
-0.07145613303651686,1.0396032236518655,0
-0.3776444573943189,0.8085269476397015,0
-0.4340595542720598,0.7431860114816312,0
2.075713120910861,0.6698271414730634,1
1.9015388589020807,0.18513082265968406,1
0.03612858175833081,0.11406028338471691,1
0.6459077231160487,0.7107926948501018,0
-0.007832069140420003,0.2496720134086961,1
-0.4378518521489766,0.8797758132986974,0
0.6474238373957618,-0.3397743013042069,1
-0.49536334465124754,0.8009528554501041,0
1.580435178047702,-0.2676860139653446,1
0.20548649759955373,-0.00014000300115002418,1
0.8576079133964192,0.33815143278698157,0
2.0373851351306174,0.15672306447824788,1
0.9163960088513154,0.20123797621330572,0
0.012630985272794503,1.1205819676076192,0
1.0238353180106186,0.10687562449685105,0
-0.7996035735430672,0.6597910729158051,0
0.995118910346388,0.10226032579301557,0
-0.17384913989917408,0.9926951027134652,0
-1.0215804342293144,0.04834295472791689,0
0.6617373847645023,0.6743643585458006,0
0.7597071898625225,-0.3827420456359456,1
0.9536331854529158,0.4174074326983683,0
1.6860150507022813,-0.3072716232375532,1
0.9748076443802992,0.4022978973156106,0
0.9744962877365149,-0.8004142171011177,1
0.4948927393086343,-0.547046619365934,1
0.5863594023798593,0.6409568317511279,0
1.8593782926618099,0.04959816080470176,1
-0.9552190342862127,0.1375638549036451,0
0.46430151919540985,-0.13337671425816017,1
1.8090845783492557,-0.3061591951014801,1
-0.754942971138017,0.3022381861759389,0
0.09921064713681803,0.8954215279994733,0
2.0554280487174292,0.1881886366136734,1
-0.0005419780867646842,0.09074358179399651,1
1.3754450809583922,-0.427080355866993,1
-0.8684756872771761,0.11050119606440253,0
0.07423639514304015,-0.012130348077766976,1
0.8934603297017285,0.485339728559018,0
-0.4254844705922626,1.0515498123864464,0
-0.6540223685464576,0.9020902012738726,0
